Job,Routing_ID,Operation,Machine,Start,Processing Time,End,Arrival,Ready Time,Due Date
01-08500-0014,01-09,6,M05,3379,47,3426,1210,1440,4277
01-08500-0014,01-09,7,M03,3426,52,3478,1210,1440,4277
01-08500-0014,01-09,8,M04,3478,90,3568,1210,1440,4277
01-08500-0014,01-09,9,M07,4232,45,4277,1210,1440,4277
01-08500-0015,01-01,9,M08,3059,30,3089,1437,1440,3089
01-08500-0016,01-07,0,M02,3099,31,3130,1504,2880,4447
01-08500-0016,01-07,1,M00,3323,86,3409,1504,2880,4447
01-08500-0016,01-07,2,M01,3416,46,3462,1504,2880,4447
01-08500-0016,01-07,3,M05,3462,74,3536,1504,2880,4447
01-08500-0016,01-07,4,M04,3568,32,3600,1504,2880,4447
01-08500-0016,01-07,5,M06,3628,88,3716,1504,2880,4447
01-08500-0016,01-07,6,M08,3716,19,3735,1504,2880,4447
01-08500-0016,01-07,7,M09,3735,48,3783,1504,2880,4447
01-08500-0016,01-07,8,M07,3783,36,3819,1504,2880,4447
01-08500-0016,01-07,9,M03,4368,79,4447,1504,2880,4447
01-08500-0017,01-05,0,M02,3518,84,3602,1890,2880,4254
01-08500-0017,01-05,1,M01,3602,2,3604,1890,2880,4254
01-08500-0017,01-05,2,M05,3604,52,3656,1890,2880,4254
01-08500-0017,01-05,3,M03,3656,95,3751,1890,2880,4254
01-08500-0017,01-05,4,M08,3751,48,3799,1890,2880,4254
01-08500-0017,01-05,5,M09,3799,72,3871,1890,2880,4254
01-08500-0017,01-05,6,M00,3879,47,3926,1890,2880,4254
01-08500-0017,01-05,7,M06,3935,65,4000,1890,2880,4254
01-08500-0017,01-05,8,M04,4080,6,4086,1890,2880,4254
01-08500-0017,01-05,9,M07,4207,25,4232,1890,2880,4254
01-08500-0018,01-03,0,M01,3462,81,3543,1948,2880,4769
01-08500-0018,01-03,1,M02,3602,95,3697,1948,2880,4769
01-08500-0018,01-03,2,M00,3697,71,3768,1948,2880,4769
01-08500-0018,01-03,3,M04,3773,99,3872,1948,2880,4769
01-08500-0018,01-03,4,M06,3872,9,3881,1948,2880,4769
01-08500-0018,01-03,5,M08,3881,52,3933,1948,2880,4769
01-08500-0018,01-03,6,M07,3984,85,4069,1948,2880,4769
01-08500-0018,01-03,7,M03,4156,98,4254,1948,2880,4769
01-08500-0018,01-03,8,M09,4254,22,4276,1948,2880,4769
01-08500-0018,01-03,9,M05,4726,43,4769,1948,2880,4769
01-08500-0019,01-00,0,M00,3774,29,3803,1954,2880,4698
01-08500-0019,01-00,1,M01,3803,78,3881,1954,2880,4698
01-08500-0019,01-00,2,M02,3881,9,3890,1954,2880,4698
01-08500-0019,01-00,3,M03,3890,36,3926,1954,2880,4698
01-08500-0019,01-00,4,M04,3962,49,4011,1954,2880,4698
01-08500-0019,01-00,5,M05,4038,11,4049,1954,2880,4698
01-08500-0019,01-00,6,M06,4263,62,4325,1954,2880,4698
01-08500-0019,01-00,7,M07,4422,56,4478,1954,2880,4698
01-08500-0019,01-00,8,M08,4478,44,4522,1954,2880,4698
01-08500-0019,01-00,9,M09,4677,21,4698,1954,2880,4698
01-08500-0020,01-05,0,M02,3723,84,3807,1965,2880,4963
01-08500-0020,01-05,1,M01,3881,2,3883,1965,2880,4963
01-08500-0020,01-05,2,M05,3894,52,3946,1965,2880,4963
01-08500-0020,01-05,3,M03,3952,95,4047,1965,2880,4963
01-08500-0020,01-05,4,M08,4133,48,4181,1965,2880,4963
01-08500-0020,01-05,5,M09,4429,72,4501,1965,2880,4963
01-08500-0020,01-05,6,M00,4501,47,4548,1965,2880,4963
01-08500-0020,01-05,7,M06,4651,65,4716,1965,2880,4963
01-08500-0020,01-05,8,M04,4716,6,4722,1965,2880,4963
01-08500-0020,01-05,9,M07,4938,25,4963,1965,2880,4963
01-08500-0021,01-03,0,M01,3657,81,3738,1982,2880,5295
01-08500-0021,01-03,1,M02,3917,95,4012,1982,2880,5295
01-08500-0021,01-03,2,M00,4018,71,4089,1982,2880,5295
01-08500-0021,01-03,3,M04,4244,99,4343,1982,2880,5295
01-08500-0021,01-03,4,M06,4343,9,4352,1982,2880,5295
01-08500-0021,01-03,5,M08,4352,52,4404,1982,2880,5295
01-08500-0021,01-03,6,M07,4599,85,4684,1982,2880,5295
01-08500-0021,01-03,7,M03,4812,98,4910,1982,2880,5295
01-08500-0021,01-03,8,M09,4910,22,4932,1982,2880,5295
01-08500-0021,01-03,9,M05,5252,43,5295,1982,2880,5295
01-08500-0022,01-01,0,M00,4195,43,4238,2035,2880,5470
01-08500-0022,01-01,1,M02,4238,90,4328,2035,2880,5470
01-08500-0022,01-01,2,M04,4343,75,4418,2035,2880,5470
01-08500-0022,01-01,3,M09,4418,11,4429,2035,2880,5470
01-08500-0022,01-01,4,M03,4447,69,4516,2035,2880,5470
01-08500-0022,01-01,5,M01,4516,28,4544,2035,2880,5470
01-08500-0022,01-01,6,M06,4552,46,4598,2035,2880,5470
01-08500-0022,01-01,7,M05,4598,46,4644,2035,2880,5470
01-08500-0022,01-01,8,M07,4834,72,4906,2035,2880,5470
01-08500-0022,01-01,9,M08,5440,30,5470,2035,2880,5470
01-08500-0023,01-04,0,M02,3903,14,3917,2092,2880,4855
01-08500-0023,01-04,1,M00,3926,6,3932,2092,2880,4855
01-08500-0023,01-04,2,M01,3932,22,3954,2092,2880,4855
01-08500-0023,01-04,3,M05,3967,61,4028,2092,2880,4855
01-08500-0023,01-04,4,M03,4130,26,4156,2092,2880,4855
01-08500-0023,01-04,5,M04,4175,69,4244,2092,2880,4855
01-08500-0023,01-04,6,M08,4244,21,4265,2092,2880,4855
01-08500-0023,01-04,7,M07,4277,49,4326,2092,2880,4855
01-08500-0023,01-04,8,M09,4512,72,4584,2092,2880,4855
01-08500-0023,01-04,9,M06,4802,53,4855,2092,2880,4855
01-08500-0024,01-08,0,M00,3803,76,3879,2148,2880,4873
01-08500-0024,01-08,1,M01,3954,69,4023,2148,2880,4873
01-08500-0024,01-08,2,M03,4254,76,4330,2148,2880,4873
01-08500-0024,01-08,3,M05,4330,51,4381,2148,2880,4873
01-08500-0024,01-08,4,M02,4381,85,4466,2148,2880,4873
01-08500-0024,01-08,5,M09,4501,11,4512,2148,2880,4873
01-08500-0024,01-08,6,M06,4512,40,4552,2148,2880,4873
01-08500-0024,01-08,7,M07,4684,89,4773,2148,2880,4873
01-08500-0024,01-08,8,M04,4773,26,4799,2148,2880,4873
01-08500-0024,01-08,9,M08,4799,74,4873,2148,2880,4873
01-08500-0025,01-02,0,M01,3325,91,3416,2167,2880,4689
01-08500-0025,01-02,1,M00,3416,85,3501,2167,2880,4689
01-08500-0025,01-02,2,M03,3547,39,3586,2167,2880,4689
01-08500-0025,01-02,3,M02,3807,74,3881,2167,2880,4689
01-08500-0025,01-02,4,M08,3933,90,4023,2167,2880,4689
01-08500-0025,01-02,5,M05,4028,10,4038,2167,2880,4689
01-08500-0025,01-02,6,M07,4069,12,4081,2167,2880,4689
01-08500-0025,01-02,7,M06,4081,89,4170,2167,2880,4689
01-08500-0025,01-02,8,M09,4170,45,4215,2167,2880,4689
01-08500-0025,01-02,9,M04,4656,33,4689,2167,2880,4689
01-08500-0026,01-09,0,M01,3159,85,3244,2237,2880,4422
01-08500-0026,01-09,1,M00,3244,13,3257,2237,2880,4422
01-08500-0026,01-09,2,M02,3257,61,3318,2237,2880,4422
01-08500-0026,01-09,3,M06,3476,7,3483,2237,2880,4422
01-08500-0026,01-09,4,M08,3510,64,3574,2237,2880,4422
01-08500-0026,01-09,5,M09,3618,76,3694,2237,2880,4422
01-08500-0026,01-09,6,M05,3694,47,3741,2237,2880,4422
01-08500-0026,01-09,7,M03,3751,52,3803,2237,2880,4422
01-08500-0026,01-09,8,M04,3872,90,3962,2237,2880,4422
01-08500-0026,01-09,9,M07,4377,45,4422,2237,2880,4422
01-08500-0027,01-06,0,M01,3604,46,3650,2327,2880,4642
01-08500-0027,01-06,1,M00,3650,37,3687,2327,2880,4642
01-08500-0027,01-06,2,M03,3803,61,3864,2327,2880,4642
01-08500-0027,01-06,3,M02,3890,13,3903,2327,2880,4642
01-08500-0027,01-06,4,M06,3903,32,3935,2327,2880,4642
01-08500-0027,01-06,5,M05,3946,21,3967,2327,2880,4642
01-08500-0027,01-06,6,M09,3967,32,3999,2327,2880,4642
01-08500-0027,01-06,7,M08,4023,89,4112,2327,2880,4642
01-08500-0027,01-06,8,M07,4112,30,4142,2327,2880,4642
01-08500-0027,01-06,9,M04,4587,55,4642,2327,2880,4642
01-08500-0028,01-00,0,M00,4104,29,4133,2332,2880,5092
01-08500-0028,01-00,1,M01,4133,78,4211,2332,2880,5092
01-08500-0028,01-00,2,M02,4211,9,4220,2332,2880,5092
01-08500-0028,01-00,3,M03,4330,36,4366,2332,2880,5092
01-08500-0028,01-00,4,M04,4488,49,4537,2332,2880,5092
01-08500-0028,01-00,5,M05,4537,11,4548,2332,2880,5092
01-08500-0028,01-00,6,M06,4716,62,4778,2332,2880,5092
01-08500-0028,01-00,7,M07,4778,56,4834,2332,2880,5092
01-08500-0028,01-00,8,M08,4873,44,4917,2332,2880,5092
01-08500-0028,01-00,9,M09,5071,21,5092,2332,2880,5092
01-08500-0029,01-07,0,M02,2880,31,2911,2352,2880,4130
01-08500-0029,01-07,1,M00,2912,86,2998,2352,2880,4130
01-08500-0029,01-07,2,M01,3012,46,3058,2352,2880,4130
01-08500-0029,01-07,3,M05,3058,74,3132,2352,2880,4130
01-08500-0029,01-07,4,M04,3168,32,3200,2352,2880,4130
01-08500-0029,01-07,5,M06,3388,88,3476,2352,2880,4130
01-08500-0029,01-07,6,M08,3491,19,3510,2352,2880,4130
01-08500-0029,01-07,7,M09,3570,48,3618,2352,2880,4130
01-08500-0029,01-07,8,M07,3618,36,3654,2352,2880,4130
01-08500-0029,01-07,9,M03,4051,79,4130,2352,2880,4130
01-08500-0030,01-04,0,M02,3697,14,3711,2365,2880,4651
01-08500-0030,01-04,1,M00,3768,6,3774,2365,2880,4651
01-08500-0030,01-04,2,M01,3774,22,3796,2365,2880,4651
01-08500-0030,01-04,3,M05,3833,61,3894,2365,2880,4651
01-08500-0030,01-04,4,M03,3926,26,3952,2365,2880,4651
01-08500-0030,01-04,5,M04,4011,69,4080,2365,2880,4651
01-08500-0030,01-04,6,M08,4112,21,4133,2365,2880,4651
01-08500-0030,01-04,7,M07,4142,49,4191,2365,2880,4651
01-08500-0030,01-04,8,M09,4276,72,4348,2365,2880,4651
01-08500-0030,01-04,9,M06,4598,53,4651,2365,2880,4651
01-08500-0031,01-06,0,M01,2880,46,2926,2634,2880,3773
01-08500-0031,01-06,1,M00,3025,37,3062,2634,2880,3773
01-08500-0031,01-06,2,M03,3062,61,3123,2634,2880,3773
01-08500-0031,01-06,3,M02,3130,13,3143,2634,2880,3773
01-08500-0031,01-06,4,M06,3143,32,3175,2634,2880,3773
01-08500-0031,01-06,5,M05,3175,21,3196,2634,2880,3773
01-08500-0031,01-06,6,M09,3352,32,3384,2634,2880,3773
01-08500-0031,01-06,7,M08,3402,89,3491,2634,2880,3773
01-08500-0031,01-06,8,M07,3491,30,3521,2634,2880,3773
01-08500-0031,01-06,9,M04,3718,55,3773,2634,2880,3773
01-08500-0032,01-00,0,M00,4646,29,4675,2726,2880,5634
01-08500-0032,01-00,1,M01,4675,78,4753,2726,2880,5634
01-08500-0032,01-00,2,M02,4753,9,4762,2726,2880,5634
01-08500-0032,01-00,3,M03,4910,36,4946,2726,2880,5634
01-08500-0032,01-00,4,M04,4946,49,4995,2726,2880,5634
01-08500-0032,01-00,5,M05,4995,11,5006,2726,2880,5634
01-08500-0032,01-00,6,M06,5006,62,5068,2726,2880,5634
01-08500-0032,01-00,7,M07,5068,56,5124,2726,2880,5634
01-08500-0032,01-00,8,M08,5124,44,5168,2726,2880,5634
01-08500-0032,01-00,9,M09,5613,21,5634,2726,2880,5634
01-08500-0033,01-01,0,M00,3062,43,3105,2732,2880,4302
01-08500-0033,01-01,1,M02,3143,90,3233,2732,2880,4302
01-08500-0033,01-01,2,M04,3233,75,3308,2732,2880,4302
01-08500-0033,01-01,3,M09,3384,11,3395,2732,2880,4302
01-08500-0033,01-01,4,M03,3478,69,3547,2732,2880,4302
01-08500-0033,01-01,5,M01,3547,28,3575,2732,2880,4302
01-08500-0033,01-01,6,M06,3716,46,3762,2732,2880,4302
01-08500-0033,01-01,7,M05,3787,46,3833,2732,2880,4302
01-08500-0033,01-01,8,M07,3912,72,3984,2732,2880,4302
01-08500-0033,01-01,9,M08,4272,30,4302,2732,2880,4302
01-08500-0034,01-07,0,M02,3392,31,3423,2791,2880,4714
01-08500-0034,01-07,1,M00,3932,86,4018,2791,2880,4714
01-08500-0034,01-07,2,M01,4023,46,4069,2791,2880,4714
01-08500-0034,01-07,3,M05,4069,74,4143,2791,2880,4714
01-08500-0034,01-07,4,M04,4143,32,4175,2791,2880,4714
01-08500-0034,01-07,5,M06,4175,88,4263,2791,2880,4714
01-08500-0034,01-07,6,M08,4302,19,4321,2791,2880,4714
01-08500-0034,01-07,7,M09,4348,48,4396,2791,2880,4714
01-08500-0034,01-07,8,M07,4478,36,4514,2791,2880,4714
01-08500-0034,01-07,9,M03,4635,79,4714,2791,2880,4714
01-08500-0035,01-02,0,M01,3068,91,3159,2802,2880,4488
01-08500-0035,01-02,1,M00,3159,85,3244,2802,2880,4488
01-08500-0035,01-02,2,M03,3244,39,3283,2802,2880,4488
01-08500-0035,01-02,3,M02,3318,74,3392,2802,2880,4488
01-08500-0035,01-02,4,M08,3574,90,3664,2802,2880,4488
01-08500-0035,01-02,5,M05,3664,10,3674,2802,2880,4488
01-08500-0035,01-02,6,M07,3674,12,3686,2802,2880,4488
01-08500-0035,01-02,7,M06,3771,89,3860,2802,2880,4488
01-08500-0035,01-02,8,M09,3871,45,3916,2802,2880,4488
01-08500-0035,01-02,9,M04,4455,33,4488,2802,2880,4488
01-08500-0036,01-03,0,M01,3244,81,3325,2811,2880,4882
01-08500-0036,01-03,1,M02,3423,95,3518,2811,2880,4882
01-08500-0036,01-03,2,M00,3518,71,3589,2811,2880,4882
01-08500-0036,01-03,3,M04,3600,99,3699,2811,2880,4882
01-08500-0036,01-03,4,M06,3762,9,3771,2811,2880,4882
01-08500-0036,01-03,5,M08,3799,52,3851,2811,2880,4882
01-08500-0036,01-03,6,M07,4514,85,4599,2811,2880,4882
01-08500-0036,01-03,7,M03,4714,98,4812,2811,2880,4882
01-08500-0036,01-03,8,M09,4812,22,4834,2811,2880,4882
01-08500-0036,01-03,9,M05,4839,43,4882,2811,2880,4882
