Job,Routing_ID,Arrival,Ready Time,Deadline,Operation,Machine,Start,Processing Time,End
J25-0004,3,287,1440,4856,2,M00,4623,71,4694
J25-0045,6,3235,4320,6188,0,M01,4629,46,4675
J25-0047,4,3397,4320,5671,4,M03,4659,26,4685
J25-0052,8,3675,4320,6437,3,M05,4659,51,4710
J25-0025,2,2126,2880,4780,9,M04,4670,33,4703
J25-0021,5,1952,2880,5368,7,M06,4675,65,4740
J25-0057,2,4059,4320,5362,0,M01,4675,91,4766
J25-0027,7,2277,2880,5711,6,M08,4676,19,4695
J25-0033,2,2660,2880,6738,6,M07,4677,12,4689
J25-0012,2,1103,1440,4385,3,M02,4680,74,4754
J25-0045,6,3235,4320,6188,1,M00,4694,37,4731
J25-0018,8,1919,2880,4772,9,M08,4695,74,4769
J25-0027,7,2277,2880,5711,7,M09,4695,48,4743
J25-0004,3,287,1440,4856,3,M04,4703,99,4802
J25-0045,6,3235,4320,6188,2,M03,4731,61,4792
J25-0062,6,4259,4320,6091,1,M00,4731,37,4768
J25-0022,9,2001,2880,4784,9,M07,4739,45,4784
J25-0030,0,2313,2880,6015,6,M06,4740,62,4802
J25-0055,7,3918,4320,5859,0,M02,4754,31,4785
J25-0024,3,2108,2880,4809,9,M05,4766,43,4809
J25-0041,9,3174,4320,5836,0,M01,4766,85,4851
J25-0057,2,4059,4320,5362,1,M00,4768,85,4853
J25-0020,1,1935,2880,4834,9,M08,4769,30,4799
J25-0027,7,2277,2880,5711,8,M07,4784,36,4820
J25-0043,1,3217,4320,5714,1,M02,4785,90,4875
J25-0062,6,4259,4320,6091,2,M03,4792,61,4853
J25-0012,2,1103,1440,4385,4,M08,4799,90,4889
J25-0004,3,287,1440,4856,4,M06,4802,9,4811
J25-0021,5,1952,2880,5368,8,M04,4802,6,4808
J25-0060,1,4147,4320,5633,2,M04,4808,75,4883
J25-0033,2,2660,2880,6738,7,M06,4811,89,4900
J25-0004,3,287,1440,4856,9,M05,4813,43,4856
J25-0030,0,2313,2880,6015,7,M07,4820,56,4876
J25-0049,2,3603,4320,6414,0,M01,4851,91,4942
J25-0041,9,3174,4320,5836,1,M00,4853,13,4866
J25-0057,2,4059,4320,5362,2,M03,4853,39,4892
J25-0055,7,3918,4320,5859,1,M00,4866,86,4952
J25-0062,6,4259,4320,6091,3,M02,4875,13,4888
J25-0047,4,3397,4320,5671,5,M04,4883,69,4952
J25-0060,1,4147,4320,5633,3,M09,4883,11,4894
J25-0045,6,3235,4320,6188,3,M02,4888,13,4901
J25-0012,2,1103,1440,4385,5,M05,4889,10,4899
J25-0028,0,2282,2880,5291,8,M08,4889,44,4933
J25-0012,2,1103,1440,4385,6,M07,4899,12,4911
J25-0033,2,2660,2880,6738,8,M09,4900,45,4945
J25-0017,7,1864,2880,4980,9,M03,4901,79,4980
J25-0057,2,4059,4320,5362,3,M02,4901,74,4975
J25-0012,2,1103,1440,4385,7,M06,4911,89,5000
J25-0030,0,2313,2880,6015,8,M08,4933,44,4977
J25-0063,3,4269,4320,5959,0,M01,4942,81,5023
J25-0043,1,3217,4320,5714,2,M04,4952,75,5027
J25-0049,2,3603,4320,6414,1,M00,4952,85,5037
J25-0041,9,3174,4320,5836,2,M02,4975,61,5036
J25-0057,2,4059,4320,5362,4,M08,4977,90,5067
J25-0060,1,4147,4320,5633,4,M03,4980,69,5049
J25-0012,2,1103,1440,4385,8,M09,5000,45,5045
J25-0062,6,4259,4320,6091,4,M06,5000,32,5032
J25-0055,7,3918,4320,5859,2,M01,5023,46,5069
J25-0062,6,4259,4320,6091,5,M05,5032,21,5053
J25-0041,9,3174,4320,5836,3,M06,5036,7,5043
J25-0063,3,4269,4320,5959,1,M02,5036,95,5131
J25-0054,0,3836,4320,6171,0,M00,5037,29,5066
J25-0045,6,3235,4320,6188,4,M06,5043,32,5075
J25-0012,2,1103,1440,4385,9,M04,5045,33,5078
J25-0043,1,3217,4320,5714,3,M09,5045,11,5056
J25-0049,2,3603,4320,6414,2,M03,5049,39,5088
J25-0062,6,4259,4320,6091,6,M09,5056,32,5088
J25-0059,1,4076,4320,6187,0,M00,5066,43,5109
J25-0041,9,3174,4320,5836,4,M08,5067,64,5131
J25-0057,2,4059,4320,5362,5,M05,5067,10,5077
J25-0060,1,4147,4320,5633,5,M01,5069,28,5097
J25-0045,6,3235,4320,6188,5,M05,5077,21,5098
J25-0057,2,4059,4320,5362,6,M07,5077,12,5089
J25-0057,2,4059,4320,5362,7,M06,5089,89,5178
J25-0037,7,2801,2880,5173,9,M03,5094,79,5173
J25-0054,0,3836,4320,6171,1,M01,5097,78,5175
J25-0045,6,3235,4320,6188,6,M09,5098,32,5130
J25-0055,7,3918,4320,5859,3,M05,5098,74,5172
J25-0040,0,3145,4320,6171,0,M00,5109,29,5138
J25-0041,9,3174,4320,5836,5,M09,5131,76,5207
J25-0044,5,3231,4320,5957,0,M02,5131,84,5215
J25-0047,4,3397,4320,5671,6,M08,5131,21,5152
J25-0063,3,4269,4320,5959,2,M00,5138,71,5209
J25-0045,6,3235,4320,6188,7,M08,5152,89,5241
J25-0047,4,3397,4320,5671,7,M07,5152,49,5201
J25-0055,7,3918,4320,5859,4,M04,5172,32,5204
J25-0043,1,3217,4320,5714,4,M03,5173,69,5242
J25-0058,3,4060,4320,6044,0,M01,5175,81,5256
J25-0036,4,2734,2880,5231,9,M06,5178,53,5231
J25-0041,9,3174,4320,5836,6,M05,5207,47,5254
J25-0057,2,4059,4320,5362,8,M09,5207,45,5252
J25-0042,8,3195,4320,7213,0,M00,5209,76,5285
J25-0063,3,4269,4320,5959,3,M04,5209,99,5308
J25-0054,0,3836,4320,6171,2,M02,5215,9,5224
J25-0059,1,4076,4320,6187,1,M02,5224,90,5314
J25-0060,1,4147,4320,5633,6,M06,5231,46,5277
J25-0045,6,3235,4320,6188,8,M07,5241,30,5271
J25-0062,6,4259,4320,6091,7,M08,5241,89,5330
J25-0054,0,3836,4320,6171,3,M03,5242,36,5278
J25-0044,5,3231,4320,5957,1,M01,5256,2,5258
J25-0040,0,3145,4320,6171,1,M01,5258,78,5336
J25-0044,5,3231,4320,5957,2,M05,5258,52,5310
J25-0028,0,2282,2880,5291,9,M09,5270,21,5291
J25-0055,7,3918,4320,5859,5,M06,5277,88,5365
J25-0041,9,3174,4320,5836,7,M03,5278,52,5330
J25-0047,4,3397,4320,5671,8,M09,5291,72,5363
J25-0060,1,4147,4320,5633,7,M05,5310,46,5356
J25-0058,3,4060,4320,6044,1,M02,5314,95,5409
J25-0057,2,4059,4320,5362,9,M04,5329,33,5362
J25-0044,5,3231,4320,5957,3,M03,5330,95,5425
J25-0046,3,3354,4320,6149,0,M01,5336,81,5417
J25-0021,5,1952,2880,5368,9,M07,5343,25,5368
J25-0059,1,4076,4320,6187,2,M04,5362,75,5437
J25-0055,7,3918,4320,5859,6,M08,5365,19,5384
J25-0063,3,4269,4320,5959,4,M06,5365,9,5374
J25-0060,1,4147,4320,5633,8,M07,5368,72,5440
J25-0055,7,3918,4320,5859,7,M09,5384,48,5432
J25-0063,3,4269,4320,5959,5,M08,5384,52,5436
J25-0040,0,3145,4320,6171,2,M02,5409,9,5418
J25-0058,3,4060,4320,6044,2,M00,5409,71,5480
J25-0043,1,3217,4320,5714,5,M01,5417,28,5445
J25-0049,2,3603,4320,6414,3,M02,5418,74,5492
J25-0040,0,3145,4320,6171,3,M03,5425,36,5461
J25-0044,5,3231,4320,5957,4,M08,5436,48,5484
J25-0054,0,3836,4320,6171,4,M04,5437,49,5486
J25-0059,1,4076,4320,6187,3,M09,5437,11,5448
J25-0063,3,4269,4320,5959,6,M07,5440,85,5525
J25-0039,9,3137,4320,6259,0,M01,5445,85,5530
J25-0043,1,3217,4320,5714,6,M06,5445,46,5491
J25-0059,1,4076,4320,6187,4,M03,5461,69,5530
J25-0044,5,3231,4320,5957,5,M09,5484,72,5556
J25-0054,0,3836,4320,6171,5,M05,5486,11,5497
J25-0058,3,4060,4320,6044,3,M04,5486,99,5585
J25-0046,3,3354,4320,6149,1,M02,5492,95,5587
J25-0049,2,3603,4320,6414,4,M08,5492,90,5582
J25-0043,1,3217,4320,5714,7,M05,5497,46,5543
J25-0054,0,3836,4320,6171,6,M06,5497,62,5559
J25-0055,7,3918,4320,5859,8,M07,5525,36,5561
J25-0038,3,2972,4320,7669,0,M01,5530,81,5611
J25-0039,9,3137,4320,6259,1,M00,5530,13,5543
J25-0063,3,4269,4320,5959,7,M03,5530,98,5628
J25-0044,5,3231,4320,5957,6,M00,5556,47,5603
J25-0043,1,3217,4320,5714,8,M07,5561,72,5633
J25-0049,2,3603,4320,6414,5,M05,5582,10,5592
J25-0041,9,3174,4320,5836,8,M04,5585,90,5675
J25-0058,3,4060,4320,6044,4,M06,5585,9,5594
J25-0039,9,3137,4320,6259,2,M02,5587,61,5648
J25-0060,1,4147,4320,5633,9,M08,5602,30,5632
J25-0046,3,3354,4320,6149,2,M00,5603,71,5674
J25-0050,6,3607,4320,6371,0,M01,5611,46,5657
J25-0047,4,3397,4320,5671,9,M06,5618,53,5671
J25-0063,3,4269,4320,5959,8,M09,5628,22,5650
J25-0027,7,2277,2880,5711,9,M03,5632,79,5711
J25-0058,3,4060,4320,6044,5,M08,5632,52,5684
J25-0049,2,3603,4320,6414,6,M07,5633,12,5645
J25-0054,0,3836,4320,6171,7,M07,5645,56,5701
J25-0038,3,2972,4320,7669,1,M02,5648,95,5743
J25-0059,1,4076,4320,6187,5,M01,5657,28,5685
J25-0039,9,3137,4320,6259,3,M06,5671,7,5678
J25-0050,6,3607,4320,6371,1,M00,5674,37,5711
J25-0046,3,3354,4320,6149,3,M04,5675,99,5774
J25-0043,1,3217,4320,5714,9,M08,5684,30,5714
J25-0059,1,4076,4320,6187,6,M06,5685,46,5731
J25-0061,9,4233,4320,6533,0,M01,5685,85,5770
J25-0058,3,4060,4320,6044,6,M07,5701,85,5786
J25-0050,6,3607,4320,6371,2,M03,5711,61,5772
J25-0039,9,3137,4320,6259,4,M08,5714,64,5778
J25-0059,1,4076,4320,6187,7,M05,5731,46,5777
J25-0038,3,2972,4320,7669,2,M00,5743,71,5814
J25-0048,7,3494,4320,7551,0,M02,5743,31,5774
J25-0053,9,3809,4320,6614,0,M01,5770,85,5855
J25-0040,0,3145,4320,6171,4,M04,5774,49,5823
J25-0046,3,3354,4320,6149,4,M06,5774,9,5783
J25-0050,6,3607,4320,6371,3,M02,5774,13,5787
J25-0039,9,3137,4320,6259,5,M09,5778,76,5854
J25-0055,7,3918,4320,5859,9,M03,5780,79,5859
J25-0046,3,3354,4320,6149,5,M08,5783,52,5835
J25-0050,6,3607,4320,6371,4,M06,5787,32,5819
J25-0052,8,3675,4320,6437,4,M02,5787,85,5872
J25-0041,9,3174,4320,5836,9,M07,5791,45,5836
J25-0061,9,4233,4320,6533,1,M00,5814,13,5827
J25-0044,5,3231,4320,5957,7,M06,5819,65,5884
J25-0050,6,3607,4320,6371,5,M05,5819,21,5840
J25-0038,3,2972,4320,7669,3,M04,5823,99,5922
J25-0048,7,3494,4320,7551,1,M00,5827,86,5913
J25-0054,0,3836,4320,6171,8,M08,5835,44,5879
J25-0046,3,3354,4320,6149,6,M07,5836,85,5921
J25-0040,0,3145,4320,6171,5,M05,5840,11,5851
J25-0039,9,3137,4320,6259,6,M05,5854,47,5901
J25-0050,6,3607,4320,6371,6,M09,5854,32,5886
J25-0042,8,3195,4320,7213,1,M01,5855,69,5924
J25-0058,3,4060,4320,6044,7,M03,5859,98,5957
J25-0061,9,4233,4320,6533,2,M02,5872,61,5933
J25-0040,0,3145,4320,6171,6,M06,5884,62,5946
J25-0050,6,3607,4320,6371,7,M08,5886,89,5975
J25-0052,8,3675,4320,6437,5,M09,5886,11,5897
J25-0053,9,3809,4320,6614,1,M00,5913,13,5926
J25-0063,3,4269,4320,5959,9,M05,5916,43,5959
J25-0044,5,3231,4320,5957,8,M04,5922,6,5928
J25-0048,7,3494,4320,7551,2,M01,5924,46,5970
J25-0044,5,3231,4320,5957,9,M07,5932,25,5957
J25-0056,5,3945,4320,6686,0,M02,5933,84,6017
J25-0061,9,4233,4320,6533,3,M06,5946,7,5953
J25-0038,3,2972,4320,7669,4,M06,5953,9,5962
J25-0046,3,3354,4320,6149,7,M03,5957,98,6055
J25-0058,3,4060,4320,6044,8,M09,5957,22,5979
J25-0062,6,4259,4320,6091,8,M07,5957,30,5987
J25-0052,8,3675,4320,6437,6,M06,5962,40,6002
J25-0061,9,4233,4320,6533,4,M08,5975,64,6039
J25-0040,0,3145,4320,6171,7,M07,5987,56,6043
J25-0030,0,2313,2880,6015,9,M09,5994,21,6015
J25-0058,3,4060,4320,6044,9,M05,6001,43,6044
J25-0062,6,4259,4320,6091,9,M04,6014,55,6069
J25-0053,9,3809,4320,6614,2,M02,6017,61,6078
J25-0056,5,3945,4320,6686,1,M01,6017,2,6019
J25-0040,0,3145,4320,6171,8,M08,6043,44,6087
J25-0059,1,4076,4320,6187,8,M07,6043,72,6115
J25-0056,5,3945,4320,6686,2,M05,6044,52,6096
J25-0039,9,3137,4320,6259,7,M03,6055,52,6107
J25-0046,3,3354,4320,6149,8,M09,6055,22,6077
J25-0045,6,3235,4320,6188,9,M04,6069,55,6124
J25-0051,4,3651,4320,6988,0,M02,6078,14,6092
J25-0053,9,3809,4320,6614,3,M06,6078,7,6085
J25-0049,2,3603,4320,6414,7,M06,6085,89,6174
J25-0053,9,3809,4320,6614,4,M08,6087,64,6151
J25-0051,4,3651,4320,6988,1,M00,6092,6,6098
J25-0051,4,3651,4320,6988,2,M01,6098,22,6120
J25-0046,3,3354,4320,6149,9,M05,6106,43,6149
J25-0056,5,3945,4320,6686,3,M03,6107,95,6202
J25-0052,8,3675,4320,6437,7,M07,6115,89,6204
J25-0039,9,3137,4320,6259,8,M04,6124,90,6214
J25-0054,0,3836,4320,6171,9,M09,6129,21,6150
J25-0048,7,3494,4320,7551,3,M05,6149,74,6223
J25-0040,0,3145,4320,6171,9,M09,6150,21,6171
J25-0059,1,4076,4320,6187,9,M08,6157,30,6187
J25-0061,9,4233,4320,6533,5,M09,6171,76,6247
J25-0038,3,2972,4320,7669,5,M08,6187,52,6239
J25-0042,8,3195,4320,7213,2,M03,6202,76,6278
J25-0039,9,3137,4320,6259,9,M07,6214,45,6259
J25-0052,8,3675,4320,6437,8,M04,6214,26,6240
J25-0051,4,3651,4320,6988,3,M05,6223,61,6284
J25-0056,5,3945,4320,6686,4,M08,6239,48,6287
J25-0048,7,3494,4320,7551,4,M04,6240,32,6272
J25-0049,2,3603,4320,6414,8,M09,6247,45,6292
J25-0050,6,3607,4320,6371,8,M07,6259,30,6289
J25-0048,7,3494,4320,7551,5,M06,6272,88,6360
J25-0051,4,3651,4320,6988,4,M03,6284,26,6310
J25-0061,9,4233,4320,6533,6,M05,6284,47,6331
J25-0034,8,2715,2880,6387,9,M08,6289,74,6363
J25-0038,3,2972,4320,7669,6,M07,6289,85,6374
J25-0053,9,3809,4320,6614,5,M09,6292,76,6368
J25-0050,6,3607,4320,6371,9,M04,6301,55,6356
J25-0061,9,4233,4320,6533,7,M03,6331,52,6383
J25-0049,2,3603,4320,6414,9,M04,6356,33,6389
J25-0052,8,3675,4320,6437,9,M08,6363,74,6437
J25-0053,9,3809,4320,6614,6,M05,6368,47,6415
J25-0056,5,3945,4320,6686,5,M09,6368,72,6440
J25-0061,9,4233,4320,6533,8,M04,6389,90,6479
J25-0042,8,3195,4320,7213,3,M05,6415,51,6466
J25-0053,9,3809,4320,6614,7,M03,6415,52,6467
J25-0048,7,3494,4320,7551,6,M08,6437,19,6456
J25-0056,5,3945,4320,6686,6,M00,6440,47,6487
J25-0048,7,3494,4320,7551,7,M09,6456,48,6504
J25-0042,8,3195,4320,7213,4,M02,6466,85,6551
J25-0038,3,2972,4320,7669,7,M03,6467,98,6565
J25-0053,9,3809,4320,6614,8,M04,6479,90,6569
J25-0056,5,3945,4320,6686,7,M06,6487,65,6552
J25-0061,9,4233,4320,6533,9,M07,6488,45,6533
J25-0048,7,3494,4320,7551,8,M07,6533,36,6569
J25-0042,8,3195,4320,7213,5,M09,6551,11,6562
J25-0042,8,3195,4320,7213,6,M06,6562,40,6602
J25-0038,3,2972,4320,7669,8,M09,6565,22,6587
J25-0051,4,3651,4320,6988,5,M04,6569,69,6638
J25-0053,9,3809,4320,6614,9,M07,6569,45,6614
J25-0051,4,3651,4320,6988,6,M08,6638,21,6659
J25-0056,5,3945,4320,6686,8,M04,6638,6,6644
J25-0056,5,3945,4320,6686,9,M07,6661,25,6686
J25-0042,8,3195,4320,7213,7,M07,6686,89,6775
J25-0033,2,2660,2880,6738,9,M04,6705,33,6738
J25-0042,8,3195,4320,7213,8,M04,6775,26,6801
J25-0051,4,3651,4320,6988,7,M07,6775,49,6824
J25-0051,4,3651,4320,6988,8,M09,6824,72,6896
J25-0051,4,3651,4320,6988,9,M06,6935,53,6988
J25-0042,8,3195,4320,7213,9,M08,7139,74,7213
J25-0048,7,3494,4320,7551,9,M03,7472,79,7551
J25-0038,3,2972,4320,7669,9,M05,7626,43,7669
