Job,Production_Plan_ID,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Tardiness
66,4,1,5587,7484.0,M00,7385.37,6.0,7391.37,0.0
66,4,2,5587,7484.0,M01,7391.37,22.0,7413.37,0.0
67,0,0,5649,7555.0,M00,7391.37,29.0,7420.37,0.0
57,7,3,4471,7072.0,M05,7398.37,74.0,7472.37,400.37
67,0,1,5649,7555.0,M01,7420.37,78.0,7498.37,0.0
51,3,4,3843,7004.0,M06,7422.37,9.0,7431.37,427.37
54,8,7,4109,6990.0,M07,7422.37,89.0,7511.37,521.37
51,3,5,3843,7004.0,M08,7431.37,52.0,7483.37,479.37
56,2,4,4403,7144.0,M08,7483.37,90.0,7573.37,429.37
67,0,2,5649,7555.0,M02,7498.37,9.0,7507.37,0.0
63,5,0,5239,7633.0,M02,7507.37,84.0,7591.37,0.0
51,3,6,3843,7004.0,M07,7511.37,85.0,7596.37,592.37
54,8,8,4109,6990.0,M04,7511.37,26.0,7537.37,547.37
57,7,4,4471,7072.0,M04,7537.37,32.0,7569.37,497.37
57,7,5,4471,7072.0,M06,7569.37,88.0,7657.37,585.37
56,2,5,4403,7144.0,M05,7573.37,10.0,7583.37,439.37
66,4,3,5587,7484.0,M05,7583.37,61.0,7644.37,160.37
63,5,1,5239,7633.0,M01,7591.37,2.0,7593.37,0.0
68,6,0,5651,7659.0,M01,7593.37,46.0,7639.37,0.0
51,3,7,3843,7004.0,M03,7596.37,98.0,7694.37,690.37
68,6,1,5651,7659.0,M00,7639.37,37.0,7676.37,17.37
57,7,6,4471,7072.0,M08,7657.37,19.0,7676.37,604.37
54,8,9,4109,6990.0,M08,7676.37,74.0,7750.37,760.37
70,0,0,5757,7663.0,M00,7676.37,29.0,7705.37,42.37
51,3,8,3843,7004.0,M09,7694.37,22.0,7716.37,712.37
66,4,4,5587,7484.0,M03,7694.37,26.0,7720.37,236.37
70,0,1,5757,7663.0,M01,7705.37,78.0,7783.37,120.37
51,3,9,3843,7004.0,M05,7716.37,43.0,7759.37,755.37
57,7,7,4471,7072.0,M09,7716.37,48.0,7764.37,692.37
66,4,5,5587,7484.0,M04,7720.37,69.0,7789.37,305.37
67,0,3,5649,7555.0,M03,7720.37,36.0,7756.37,201.37
63,5,2,5239,7633.0,M05,7759.37,52.0,7811.37,178.37
57,7,8,4471,7072.0,M07,7764.37,36.0,7800.37,728.37
70,0,2,5757,7663.0,M02,7783.37,9.0,7792.37,129.37
66,4,6,5587,7484.0,M08,7789.37,21.0,7810.37,326.37
67,0,4,5649,7555.0,M04,7789.37,49.0,7838.37,283.37
61,7,0,5105,7706.0,M02,7792.37,31.0,7823.37,117.37
56,2,6,4403,7144.0,M07,7800.37,12.0,7812.37,668.37
57,7,9,4471,7072.0,M03,7800.37,79.0,7879.37,807.37
56,2,7,4403,7144.0,M06,7812.37,89.0,7901.37,757.37
66,4,7,5587,7484.0,M07,7812.37,49.0,7861.37,377.37
61,7,1,5105,7706.0,M00,7823.37,86.0,7909.37,203.37
66,4,8,5587,7484.0,M09,7861.37,72.0,7933.37,449.37
63,5,3,5239,7633.0,M03,7879.37,95.0,7974.37,341.37
67,0,5,5649,7555.0,M05,7890.37,11.0,7901.37,346.37
67,0,6,5649,7555.0,M06,7901.37,62.0,7963.37,408.37
61,7,2,5105,7706.0,M01,7909.37,46.0,7955.37,249.37
56,2,8,4403,7144.0,M09,7933.37,45.0,7978.37,834.37
62,2,0,5179,7920.0,M01,7955.37,91.0,8046.37,126.37
66,4,9,5587,7484.0,M06,7963.37,53.0,8016.37,532.37
67,0,7,5649,7555.0,M07,7963.37,56.0,8019.37,464.37
68,6,2,5651,7659.0,M03,7974.37,61.0,8035.37,376.37
56,2,9,4403,7144.0,M04,7978.37,33.0,8011.37,867.37
67,0,8,5649,7555.0,M08,8019.37,44.0,8063.37,508.37
68,6,3,5651,7659.0,M02,8035.37,13.0,8048.37,389.37
70,0,3,5757,7663.0,M03,8035.37,36.0,8071.37,408.37
62,2,1,5179,7920.0,M00,8046.37,85.0,8131.37,211.37
64,9,0,5413,8019.0,M01,8046.37,85.0,8131.37,112.37
68,6,4,5651,7659.0,M06,8048.37,32.0,8080.37,421.37
63,5,4,5239,7633.0,M08,8063.37,48.0,8111.37,478.37
67,0,9,5649,7555.0,M09,8063.37,21.0,8084.37,529.37
70,0,4,5757,7663.0,M04,8071.37,49.0,8120.37,457.37
68,6,5,5651,7659.0,M05,8080.37,21.0,8101.37,442.37
63,5,5,5239,7633.0,M09,8111.37,72.0,8183.37,550.37
70,0,5,5757,7663.0,M05,8120.37,11.0,8131.37,468.37
60,3,0,4861,8022.0,M01,8131.37,81.0,8212.37,190.37
61,7,3,5105,7706.0,M05,8131.37,74.0,8205.37,499.37
62,2,2,5179,7920.0,M03,8131.37,39.0,8170.37,250.37
64,9,1,5413,8019.0,M00,8131.37,13.0,8144.37,125.37
64,9,2,5413,8019.0,M02,8144.37,61.0,8205.37,186.37
63,5,6,5239,7633.0,M00,8183.37,47.0,8230.37,597.37
68,6,6,5651,7659.0,M09,8183.37,32.0,8215.37,556.37
62,2,3,5179,7920.0,M02,8205.37,74.0,8279.37,359.37
68,6,7,5651,7659.0,M08,8215.37,89.0,8304.37,645.37
63,5,7,5239,7633.0,M06,8230.37,65.0,8295.37,662.37
60,3,1,4861,8022.0,M02,8279.37,95.0,8374.37,352.37
63,5,8,5239,7633.0,M04,8295.37,6.0,8301.37,668.37
70,0,6,5757,7663.0,M06,8295.37,62.0,8357.37,694.37
62,2,4,5179,7920.0,M08,8304.37,90.0,8394.37,474.37
68,6,8,5651,7659.0,M07,8304.37,30.0,8334.37,675.37
63,5,9,5239,7633.0,M07,8334.37,25.0,8359.37,726.37
68,6,9,5651,7659.0,M04,8334.37,55.0,8389.37,730.37
70,0,7,5757,7663.0,M07,8359.37,56.0,8415.37,752.37
60,3,2,4861,8022.0,M00,8374.37,71.0,8445.37,423.37
76,4,0,6155,8052.0,M02,8374.37,14.0,8388.37,336.37
61,7,4,5105,7706.0,M04,8389.37,32.0,8421.37,715.37
62,2,5,5179,7920.0,M05,8394.37,10.0,8404.37,484.37
62,2,6,5179,7920.0,M07,8415.37,12.0,8427.37,507.37
70,0,8,5757,7663.0,M08,8415.37,44.0,8459.37,796.37
61,7,5,5105,7706.0,M06,8421.37,88.0,8509.37,803.37
60,3,3,4861,8022.0,M04,8445.37,99.0,8544.37,522.37
76,4,1,6155,8052.0,M00,8445.37,6.0,8451.37,399.37
69,1,0,5667,8128.0,M00,8451.37,43.0,8494.37,366.37
76,4,2,6155,8052.0,M01,8451.37,22.0,8473.37,421.37
70,0,9,5757,7663.0,M09,8459.37,21.0,8480.37,817.37
76,4,3,6155,8052.0,M05,8473.37,61.0,8534.37,482.37
77,6,0,6316,8324.0,M01,8473.37,46.0,8519.37,195.37
69,1,1,5667,8128.0,M02,8494.37,90.0,8584.37,456.37
61,7,6,5105,7706.0,M08,8509.37,19.0,8528.37,822.37
62,2,7,5179,7920.0,M06,8509.37,89.0,8598.37,678.37
71,9,0,5768,8374.0,M01,8519.37,85.0,8604.37,230.37
77,6,1,6316,8324.0,M00,8519.37,37.0,8556.37,232.37
61,7,7,5105,7706.0,M09,8528.37,48.0,8576.37,870.37
76,4,4,6155,8052.0,M03,8548.37,26.0,8574.37,522.37
76,4,5,6155,8052.0,M04,8574.37,69.0,8643.37,591.37
61,7,8,5105,7706.0,M07,8576.37,36.0,8612.37,906.37
62,2,8,5179,7920.0,M09,8598.37,45.0,8643.37,723.37
64,9,3,5413,8019.0,M06,8598.37,7.0,8605.37,586.37
71,9,1,5768,8374.0,M00,8604.37,13.0,8617.37,243.37
60,3,4,4861,8022.0,M06,8605.37,9.0,8614.37,592.37
64,9,4,5413,8019.0,M08,8605.37,64.0,8669.37,650.37
61,7,9,5105,7706.0,M03,8612.37,79.0,8691.37,985.37
65,8,0,5586,8467.0,M00,8617.37,76.0,8693.37,226.37
62,2,9,5179,7920.0,M04,8643.37,33.0,8676.37,756.37
60,3,5,4861,8022.0,M08,8669.37,52.0,8721.37,699.37
64,9,5,5413,8019.0,M09,8669.37,76.0,8745.37,726.37
69,1,2,5667,8128.0,M04,8676.37,75.0,8751.37,623.37
81,0,0,6565,8471.0,M00,8693.37,29.0,8722.37,251.37
60,3,6,4861,8022.0,M07,8721.37,85.0,8806.37,784.37
76,4,6,6155,8052.0,M08,8721.37,21.0,8742.37,690.37
64,9,6,5413,8019.0,M05,8745.37,47.0,8792.37,773.37
69,1,3,5667,8128.0,M09,8751.37,11.0,8762.37,634.37
64,9,7,5413,8019.0,M03,8792.37,52.0,8844.37,825.37
76,4,7,6155,8052.0,M07,8806.37,49.0,8855.37,803.37
60,3,7,4861,8022.0,M03,8844.37,98.0,8942.37,920.37
64,9,8,5413,8019.0,M04,8844.37,90.0,8934.37,915.37
76,4,8,6155,8052.0,M09,8855.37,72.0,8927.37,875.37
76,4,9,6155,8052.0,M06,8927.37,53.0,8980.37,928.37
64,9,9,5413,8019.0,M07,8934.37,45.0,8979.37,960.37
60,3,8,4861,8022.0,M09,8942.37,22.0,8964.37,942.37
77,6,2,6316,8324.0,M03,8942.37,61.0,9003.37,679.37
60,3,9,4861,8022.0,M05,8964.37,43.0,9007.37,985.37
69,1,4,5667,8128.0,M03,9003.37,69.0,9072.37,944.37
77,6,3,6316,8324.0,M02,9003.37,13.0,9016.37,692.37
71,9,2,5768,8374.0,M02,9016.37,61.0,9077.37,703.37
69,1,5,5667,8128.0,M01,9072.37,28.0,9100.37,972.37
71,9,3,5768,8374.0,M06,9077.37,7.0,9084.37,710.37
74,7,0,5949,8550.0,M02,9077.37,31.0,9108.37,558.37
71,9,4,5768,8374.0,M08,9084.37,64.0,9148.37,774.37
65,8,1,5586,8467.0,M01,9100.37,69.0,9169.37,702.37
69,1,6,5667,8128.0,M06,9100.37,46.0,9146.37,1018.37
74,7,1,5949,8550.0,M00,9108.37,86.0,9194.37,644.37
69,1,7,5667,8128.0,M05,9146.37,46.0,9192.37,1064.37
77,6,4,6316,8324.0,M06,9146.37,32.0,9178.37,854.37
71,9,5,5768,8374.0,M09,9148.37,76.0,9224.37,850.37
65,8,2,5586,8467.0,M03,9169.37,76.0,9245.37,778.37
81,0,1,6565,8471.0,M01,9169.37,78.0,9247.37,776.37
69,1,8,5667,8128.0,M07,9192.37,72.0,9264.37,1136.37
77,6,5,6316,8324.0,M05,9192.37,21.0,9213.37,889.37
71,9,6,5768,8374.0,M05,9224.37,47.0,9271.37,897.37
77,6,6,6316,8324.0,M09,9224.37,32.0,9256.37,932.37
74,7,2,5949,8550.0,M01,9247.37,46.0,9293.37,743.37
69,1,9,5667,8128.0,M08,9264.37,30.0,9294.37,1166.37
65,8,3,5586,8467.0,M05,9271.37,51.0,9322.37,855.37
71,9,7,5768,8374.0,M03,9271.37,52.0,9323.37,949.37
73,2,0,5887,8628.0,M01,9293.37,91.0,9384.37,756.37
77,6,7,6316,8324.0,M08,9294.37,89.0,9383.37,1059.37
65,8,4,5586,8467.0,M02,9322.37,85.0,9407.37,940.37
71,9,8,5768,8374.0,M04,9323.37,90.0,9413.37,1039.37
77,6,8,6316,8324.0,M07,9383.37,30.0,9413.37,1089.37
73,2,1,5887,8628.0,M00,9384.37,85.0,9469.37,841.37
65,8,5,5586,8467.0,M09,9407.37,11.0,9418.37,951.37
81,0,2,6565,8471.0,M02,9407.37,9.0,9416.37,945.37
71,9,9,5768,8374.0,M07,9413.37,45.0,9458.37,1084.37
77,6,9,6316,8324.0,M04,9413.37,55.0,9468.37,1144.37
81,0,3,6565,8471.0,M03,9416.37,36.0,9452.37,981.37
65,8,6,5586,8467.0,M06,9418.37,40.0,9458.37,991.37
65,8,7,5586,8467.0,M07,9458.37,89.0,9547.37,1080.37
81,0,4,6565,8471.0,M04,9468.37,49.0,9517.37,1046.37
72,8,0,5852,8733.0,M00,9469.37,76.0,9545.37,812.37
73,2,2,5887,8628.0,M03,9469.37,39.0,9508.37,880.37
73,2,3,5887,8628.0,M02,9508.37,74.0,9582.37,954.37
81,0,5,6565,8471.0,M05,9517.37,11.0,9528.37,1057.37
74,7,3,5949,8550.0,M05,9528.37,74.0,9602.37,1052.37
81,0,6,6565,8471.0,M06,9528.37,62.0,9590.37,1119.37
72,8,1,5852,8733.0,M01,9545.37,69.0,9614.37,881.37
65,8,8,5586,8467.0,M04,9547.37,26.0,9573.37,1106.37
65,8,9,5586,8467.0,M08,9573.37,74.0,9647.37,1180.37
81,0,7,6565,8471.0,M07,9590.37,56.0,9646.37,1175.37
74,7,4,5949,8550.0,M04,9602.37,32.0,9634.37,1084.37
84,6,0,6799,8807.0,M01,9614.37,46.0,9660.37,853.37
74,7,5,5949,8550.0,M06,9634.37,88.0,9722.37,1172.37
73,2,4,5887,8628.0,M08,9647.37,90.0,9737.37,1109.37
84,6,1,6799,8807.0,M00,9660.37,37.0,9697.37,890.37
72,8,2,5852,8733.0,M03,9671.37,76.0,9747.37,1014.37
78,1,0,6373,8834.0,M00,9697.37,43.0,9740.37,906.37
73,2,5,5887,8628.0,M05,9737.37,10.0,9747.37,1119.37
81,0,8,6565,8471.0,M08,9737.37,44.0,9781.37,1310.37
72,8,3,5852,8733.0,M05,9747.37,51.0,9798.37,1065.37
73,2,6,5887,8628.0,M07,9747.37,12.0,9759.37,1131.37
73,2,7,5887,8628.0,M06,9759.37,89.0,9848.37,1220.37
74,7,6,5949,8550.0,M08,9781.37,19.0,9800.37,1250.37
81,0,9,6565,8471.0,M09,9781.37,21.0,9802.37,1331.37
72,8,4,5852,8733.0,M02,9798.37,85.0,9883.37,1150.37
74,7,7,5949,8550.0,M09,9802.37,48.0,9850.37,1300.37
84,6,2,6799,8807.0,M03,9822.37,61.0,9883.37,1076.37
73,2,8,5887,8628.0,M09,9850.37,45.0,9895.37,1267.37
74,7,8,5949,8550.0,M07,9850.37,36.0,9886.37,1336.37
84,6,3,6799,8807.0,M02,9883.37,13.0,9896.37,1089.37
74,7,9,5949,8550.0,M03,9886.37,79.0,9965.37,1415.37
72,8,5,5852,8733.0,M09,9895.37,11.0,9906.37,1173.37
73,2,9,5887,8628.0,M04,9895.37,33.0,9928.37,1300.37
78,1,1,6373,8834.0,M02,9896.37,90.0,9986.37,1152.37
72,8,6,5852,8733.0,M06,9906.37,40.0,9946.37,1213.37
72,8,7,5852,8733.0,M07,9946.37,89.0,10035.37,1302.37
84,6,4,6799,8807.0,M06,9946.37,32.0,9978.37,1171.37
84,6,5,6799,8807.0,M05,9978.37,21.0,9999.37,1192.37
78,1,2,6373,8834.0,M04,9986.37,75.0,10061.37,1227.37
79,5,0,6506,8900.0,M02,9986.37,84.0,10070.37,1170.37
84,6,6,6799,8807.0,M09,9999.37,32.0,10031.37,1224.37
72,8,8,5852,8733.0,M04,10061.37,26.0,10087.37,1354.37
78,1,3,6373,8834.0,M09,10061.37,11.0,10072.37,1238.37
79,5,1,6506,8900.0,M01,10070.37,2.0,10072.37,1172.37
86,4,0,7055,8952.0,M02,10070.37,14.0,10084.37,1132.37
78,1,4,6373,8834.0,M03,10072.37,69.0,10141.37,1307.37
79,5,2,6506,8900.0,M05,10072.37,52.0,10124.37,1224.37
86,4,1,7055,8952.0,M00,10084.37,6.0,10090.37,1138.37
72,8,9,5852,8733.0,M08,10087.37,74.0,10161.37,1428.37
80,1,0,6550,9011.0,M00,10090.37,43.0,10133.37,1122.37
80,1,1,6550,9011.0,M02,10133.37,90.0,10223.37,1212.37
78,1,5,6373,8834.0,M01,10141.37,28.0,10169.37,1335.37
79,5,3,6506,8900.0,M03,10141.37,95.0,10236.37,1336.37
78,1,6,6373,8834.0,M06,10169.37,46.0,10215.37,1381.37
86,4,2,7055,8952.0,M01,10169.37,22.0,10191.37,1239.37
75,3,0,6113,9274.0,M01,10191.37,81.0,10272.37,998.37
78,1,7,6373,8834.0,M05,10215.37,46.0,10261.37,1427.37
80,1,2,6550,9011.0,M04,10223.37,75.0,10298.37,1287.37
83,7,0,6654,9255.0,M02,10223.37,31.0,10254.37,999.37
79,5,4,6506,8900.0,M08,10236.37,48.0,10284.37,1384.37
86,4,3,7055,8952.0,M05,10261.37,61.0,10322.37,1370.37
75,3,1,6113,9274.0,M02,10272.37,95.0,10367.37,1093.37
79,5,5,6506,8900.0,M09,10284.37,72.0,10356.37,1456.37
84,6,7,6799,8807.0,M08,10284.37,89.0,10373.37,1566.37
86,4,4,7055,8952.0,M03,10322.37,26.0,10348.37,1396.37
