Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Tardiness
Job_014,2,537.27,2277.0,M1,589.68,22.0,611.68,0
Job_006,5,299.41,2141.0,M5,602.21,21.0,623.21,0
Job_010,4,453.68,2202.0,M4,605.68,49.0,654.68,0
Job_015,0,555.47,2397.0,M1,611.68,46.0,657.68,0
Job_006,6,299.41,2141.0,M9,623.21,32.0,655.21,0
Job_001,1,81.32,2339.0,M2,632.68,90.0,722.68,0
Job_010,5,453.68,2202.0,M5,654.68,11.0,665.68,0
Job_006,7,299.41,2141.0,M8,655.21,89.0,744.21,0
Job_015,1,555.47,2397.0,M0,657.68,37.0,694.68,0
Job_010,6,453.68,2202.0,M6,665.68,62.0,727.68,0
Job_014,3,537.27,2277.0,M5,665.68,61.0,726.68,0
Job_005,0,240.68,2436.0,M2,722.68,84.0,806.68,0
Job_014,4,537.27,2277.0,M3,726.68,26.0,752.68,0
Job_010,7,453.68,2202.0,M7,727.68,56.0,783.68,0
Job_014,5,537.27,2277.0,M4,752.68,69.0,821.68,0
Job_015,2,555.47,2397.0,M3,752.68,61.0,813.68,0
Job_006,8,299.41,2141.0,M7,783.68,30.0,813.68,0
Job_010,8,453.68,2202.0,M8,783.68,44.0,827.68,0
Job_005,1,240.68,2436.0,M1,806.68,2.0,808.68,0
Job_002,0,101.67,2616.0,M1,808.68,91.0,899.68,0
Job_015,3,555.47,2397.0,M2,813.68,13.0,826.68,0
Job_006,9,299.41,2141.0,M4,821.68,55.0,876.68,0
Job_012,0,505.4,2701.0,M2,826.68,84.0,910.68,0
Job_015,4,555.47,2397.0,M6,826.68,32.0,858.68,0
Job_010,9,453.68,2202.0,M9,827.68,21.0,848.68,0
Job_014,6,537.27,2277.0,M8,827.68,21.0,848.68,0
Job_014,7,537.27,2277.0,M7,848.68,49.0,897.68,0
Job_015,5,555.47,2397.0,M5,858.68,21.0,879.68,0
Job_001,2,81.32,2339.0,M4,876.68,75.0,951.68,0
Job_005,2,240.68,2436.0,M5,879.68,52.0,931.68,0
Job_014,8,537.27,2277.0,M9,897.68,72.0,969.68,0
Job_002,1,101.67,2616.0,M0,899.68,85.0,984.68,0
Job_007,0,315.62,2701.0,M2,910.68,31.0,941.68,0
Job_012,1,505.4,2701.0,M1,910.68,2.0,912.68,0
Job_009,0,410.96,2801.0,M1,912.68,85.0,997.68,0
Job_005,3,240.68,2436.0,M3,931.68,95.0,1026.68,0
Job_012,2,505.4,2701.0,M5,931.68,52.0,983.68,0
Job_001,3,81.32,2339.0,M9,969.68,11.0,980.68,0
Job_014,9,537.27,2277.0,M6,969.68,53.0,1022.68,0
Job_015,6,555.47,2397.0,M9,980.68,32.0,1012.68,0
Job_009,1,410.96,2801.0,M0,997.68,13.0,1010.68,0
Job_016,0,610.41,2868.0,M0,1010.68,43.0,1053.68,0
Job_015,7,555.47,2397.0,M8,1012.68,89.0,1101.68,0
Job_001,4,81.32,2339.0,M3,1026.68,69.0,1095.68,0
Job_016,1,610.41,2868.0,M2,1053.68,90.0,1143.68,0
Job_001,5,81.32,2339.0,M1,1095.68,28.0,1123.68,0
Job_012,3,505.4,2701.0,M3,1095.68,95.0,1190.68,0
Job_005,4,240.68,2436.0,M8,1101.68,48.0,1149.68,0
Job_015,8,555.47,2397.0,M7,1101.68,30.0,1131.68,0
Job_001,6,81.32,2339.0,M6,1123.68,46.0,1169.68,0
Job_011,0,498.24,2888.0,M1,1123.68,85.0,1208.68,0
Job_015,9,555.47,2397.0,M4,1131.68,55.0,1186.68,0
Job_005,5,240.68,2436.0,M9,1149.68,72.0,1221.68,0
Job_001,7,81.32,2339.0,M5,1169.68,46.0,1215.68,0
Job_016,2,610.41,2868.0,M4,1186.68,75.0,1261.68,0
Job_002,2,101.67,2616.0,M3,1190.68,39.0,1229.68,0
Job_012,4,505.4,2701.0,M8,1190.68,48.0,1238.68,0
Job_001,8,81.32,2339.0,M7,1215.68,72.0,1287.68,0
Job_005,6,240.68,2436.0,M0,1221.68,47.0,1268.68,0
Job_002,3,101.67,2616.0,M2,1229.68,74.0,1303.68,0
Job_012,5,505.4,2701.0,M9,1238.68,72.0,1310.68,0
Job_005,7,240.68,2436.0,M6,1268.68,65.0,1333.68,0
Job_001,9,81.32,2339.0,M8,1287.68,30.0,1317.68,0
Job_009,2,410.96,2801.0,M2,1303.68,61.0,1364.68,0
Job_012,6,505.4,2701.0,M0,1310.68,47.0,1357.68,0
Job_016,3,610.41,2868.0,M9,1310.68,11.0,1321.68,0
Job_002,4,101.67,2616.0,M8,1317.68,90.0,1407.68,0
Job_005,8,240.68,2436.0,M4,1333.68,6.0,1339.68,0
Job_005,9,240.68,2436.0,M7,1339.68,25.0,1364.68,0
Job_011,1,498.24,2888.0,M0,1357.68,13.0,1370.68,0
Job_012,7,505.4,2701.0,M6,1357.68,65.0,1422.68,0
Job_013,0,535.37,2921.0,M2,1364.68,31.0,1395.68,0
Job_007,1,315.62,2701.0,M0,1370.68,86.0,1456.68,0
Job_011,2,498.24,2888.0,M2,1395.68,61.0,1456.68,0
Job_002,5,101.67,2616.0,M5,1407.68,10.0,1417.68,0
Job_002,6,101.67,2616.0,M7,1417.68,12.0,1429.68,0
Job_009,3,410.96,2801.0,M6,1422.68,7.0,1429.68,0
Job_012,8,505.4,2701.0,M4,1423.68,6.0,1429.68,0
Job_002,7,101.67,2616.0,M6,1429.68,89.0,1518.68,0
Job_009,4,410.96,2801.0,M8,1429.68,64.0,1493.68,0
Job_012,9,505.4,2701.0,M7,1429.68,25.0,1454.68,0
Job_007,2,315.62,2701.0,M1,1456.68,46.0,1502.68,0
Job_013,1,535.37,2921.0,M0,1456.68,86.0,1542.68,0
Job_016,4,610.41,2868.0,M3,1479.68,69.0,1548.68,0
Job_009,5,410.96,2801.0,M9,1493.68,76.0,1569.68,0
Job_007,3,315.62,2701.0,M5,1502.68,74.0,1576.68,0
Job_026,0,1269.95,3111.0,M1,1502.68,46.0,1548.68,0
Job_008,0,329.67,2972.0,M0,1542.68,76.0,1618.68,0
Job_016,5,610.41,2868.0,M1,1548.68,28.0,1576.68,0
Job_002,8,101.67,2616.0,M9,1569.68,45.0,1614.68,0
Job_009,6,410.96,2801.0,M5,1576.68,47.0,1623.68,0
Job_013,2,535.37,2921.0,M1,1576.68,46.0,1622.68,0
Job_016,6,610.41,2868.0,M6,1576.68,46.0,1622.68,0
Job_002,9,101.67,2616.0,M4,1614.68,33.0,1647.68,0
Job_026,1,1269.95,3111.0,M0,1618.68,37.0,1655.68,0
Job_008,1,329.67,2972.0,M1,1622.68,69.0,1691.68,0
Job_011,3,498.24,2888.0,M6,1622.68,7.0,1629.68,0
Job_009,7,410.96,2801.0,M3,1623.68,52.0,1675.68,0
Job_016,7,610.41,2868.0,M5,1623.68,46.0,1669.68,0
Job_011,4,498.24,2888.0,M8,1629.68,64.0,1693.68,0
Job_007,4,315.62,2701.0,M4,1647.68,32.0,1679.68,0
Job_028,0,1391.02,3139.0,M0,1655.68,29.0,1684.68,0
Job_013,3,535.37,2921.0,M5,1669.68,74.0,1743.68,0
Job_016,8,610.41,2868.0,M7,1669.68,72.0,1741.68,0
Job_007,5,315.62,2701.0,M6,1679.68,88.0,1767.68,0
Job_009,8,410.96,2801.0,M4,1679.68,90.0,1769.68,0
Job_026,2,1269.95,3111.0,M3,1679.68,61.0,1740.68,0
Job_028,1,1391.02,3139.0,M1,1691.68,78.0,1769.68,0
Job_011,5,498.24,2888.0,M9,1693.68,76.0,1769.68,0
Job_008,2,329.67,2972.0,M3,1740.68,76.0,1816.68,0
Job_026,3,1269.95,3111.0,M2,1740.68,13.0,1753.68,0
Job_007,6,315.62,2701.0,M8,1767.68,19.0,1786.68,0
Job_003,0,142.01,3041.0,M1,1769.68,81.0,1850.68,0
Job_011,6,498.24,2888.0,M5,1769.68,47.0,1816.68,0
Job_013,4,535.37,2921.0,M4,1769.68,32.0,1801.68,0
Job_028,2,1391.02,3139.0,M2,1769.68,9.0,1778.68,0
Job_007,7,315.62,2701.0,M9,1786.68,48.0,1834.68,0
Job_016,9,610.41,2868.0,M8,1786.68,30.0,1816.68,0
Job_013,5,535.37,2921.0,M6,1801.68,88.0,1889.68,0
Job_008,3,329.67,2972.0,M5,1816.68,51.0,1867.68,0
Job_011,7,498.24,2888.0,M3,1816.68,52.0,1868.68,0
Job_007,8,315.62,2701.0,M7,1834.68,36.0,1870.68,0
Job_003,1,142.01,3041.0,M2,1850.68,95.0,1945.68,0
Job_017,0,625.66,3140.0,M1,1850.68,91.0,1941.68,0
Job_011,8,498.24,2888.0,M4,1868.68,90.0,1958.68,0
Job_007,9,315.62,2701.0,M3,1870.68,79.0,1949.68,0
Job_009,9,410.96,2801.0,M7,1870.68,45.0,1915.68,0
Job_013,6,535.37,2921.0,M8,1889.68,19.0,1908.68,0
Job_026,4,1269.95,3111.0,M6,1889.68,32.0,1921.68,0
Job_013,7,535.37,2921.0,M9,1908.68,48.0,1956.68,0
Job_026,5,1269.95,3111.0,M5,1921.68,21.0,1942.68,0
Job_003,2,142.01,3041.0,M0,1945.68,71.0,2016.68,0
Job_029,0,1410.87,3150.0,M2,1945.68,14.0,1959.68,0
Job_028,3,1391.02,3139.0,M3,1949.68,36.0,1985.68,0
Job_026,6,1269.95,3111.0,M9,1956.68,32.0,1988.68,0
Job_011,9,498.24,2888.0,M7,1958.68,45.0,2003.68,0
Job_008,4,329.67,2972.0,M2,1959.68,85.0,2044.68,0
Job_026,7,1269.95,3111.0,M8,1988.68,89.0,2077.68,0
Job_013,8,535.37,2921.0,M7,2003.68,36.0,2039.68,0
Job_028,4,1391.02,3139.0,M4,2011.68,49.0,2060.68,0
Job_017,1,625.66,3140.0,M0,2016.68,85.0,2101.68,0
Job_013,9,535.37,2921.0,M3,2039.68,79.0,2118.68,0
Job_008,5,329.67,2972.0,M9,2044.68,11.0,2055.68,0
Job_021,0,970.08,3165.0,M2,2044.68,84.0,2128.68,0
Job_008,6,329.67,2972.0,M6,2055.68,40.0,2095.68,0
Job_003,3,142.01,3041.0,M4,2060.68,99.0,2159.68,0
Job_028,5,1391.02,3139.0,M5,2060.68,11.0,2071.68,0
Job_008,7,329.67,2972.0,M7,2095.68,89.0,2184.68,0
Job_028,6,1391.02,3139.0,M6,2095.68,62.0,2157.68,0
Job_030,0,1423.44,3172.0,M0,2101.68,29.0,2130.68,0
Job_017,2,625.66,3140.0,M3,2118.68,39.0,2157.68,0
Job_029,1,1410.87,3150.0,M0,2130.68,6.0,2136.68,0
Job_020,0,931.4,3189.0,M0,2136.68,43.0,2179.68,0
Job_029,2,1410.87,3150.0,M1,2136.68,22.0,2158.68,0
Job_021,1,970.08,3165.0,M1,2158.68,2.0,2160.68,0
Job_029,3,1410.87,3150.0,M5,2158.68,61.0,2219.68,0
Job_003,4,142.01,3041.0,M6,2159.68,9.0,2168.68,0
Job_030,1,1423.44,3172.0,M1,2160.68,78.0,2238.68,0
Job_003,5,142.01,3041.0,M8,2168.68,52.0,2220.68,0
Job_018,0,682.06,3324.0,M0,2179.68,76.0,2255.68,0
Job_008,8,329.67,2972.0,M4,2184.68,26.0,2210.68,0
Job_026,8,1269.95,3111.0,M7,2184.68,30.0,2214.68,0
Job_026,9,1269.95,3111.0,M4,2214.68,55.0,2269.68,0
Job_028,7,1391.02,3139.0,M7,2214.68,56.0,2270.68,0
Job_021,2,970.08,3165.0,M5,2219.68,52.0,2271.68,0
Job_029,4,1410.87,3150.0,M3,2219.68,26.0,2245.68,0
Job_008,9,329.67,2972.0,M8,2220.68,74.0,2294.68,0
Job_022,0,1050.25,3440.0,M1,2238.68,85.0,2323.68,0
Job_030,2,1423.44,3172.0,M2,2238.68,9.0,2247.68,0
Job_017,3,625.66,3140.0,M2,2247.68,74.0,2321.68,0
Job_030,3,1423.44,3172.0,M3,2247.68,36.0,2283.68,0
Job_031,0,1424.49,3682.0,M0,2255.68,43.0,2298.68,0
Job_029,5,1410.87,3150.0,M4,2269.68,69.0,2338.68,0
Job_003,6,142.01,3041.0,M7,2274.68,85.0,2359.68,0
Job_021,3,970.08,3165.0,M3,2283.68,95.0,2378.68,0
Job_028,8,1391.02,3139.0,M8,2294.68,44.0,2338.68,0
Job_020,1,931.4,3189.0,M2,2321.68,90.0,2411.68,0
Job_022,1,1050.25,3440.0,M0,2323.68,13.0,2336.68,0
Job_029,6,1410.87,3150.0,M8,2338.68,21.0,2359.68,0
Job_030,4,1423.44,3172.0,M4,2338.68,49.0,2387.68,0
Job_017,4,625.66,3140.0,M8,2359.68,90.0,2449.68,0
Job_029,7,1410.87,3150.0,M7,2359.68,49.0,2408.68,0
Job_003,7,142.01,3041.0,M3,2378.68,98.0,2476.68,0
Job_028,9,1391.02,3139.0,M9,2387.68,21.0,2408.68,0
Job_029,8,1410.87,3150.0,M9,2408.68,72.0,2480.68,0
Job_020,2,931.4,3189.0,M4,2411.68,75.0,2486.68,0
Job_017,5,625.66,3140.0,M5,2449.68,10.0,2459.68,0
Job_021,4,970.08,3165.0,M8,2449.68,48.0,2497.68,0
Job_017,6,625.66,3140.0,M7,2459.68,12.0,2471.68,0
Job_017,7,625.66,3140.0,M6,2471.68,89.0,2560.68,0
Job_003,8,142.01,3041.0,M9,2480.68,22.0,2502.68,0
Job_003,9,142.01,3041.0,M5,2502.68,43.0,2545.68,0
Job_020,3,931.4,3189.0,M9,2502.68,11.0,2513.68,0
Job_020,4,931.4,3189.0,M3,2513.68,69.0,2582.68,0
Job_030,5,1423.44,3172.0,M5,2545.68,11.0,2556.68,0
Job_017,8,625.66,3140.0,M9,2560.68,45.0,2605.68,0
Job_029,9,1410.87,3150.0,M6,2560.68,53.0,2613.68,0
Job_020,5,931.4,3189.0,M1,2582.68,28.0,2610.68,0
Job_031,1,1424.49,3682.0,M2,2591.68,90.0,2681.68,0
Job_021,5,970.08,3165.0,M9,2605.68,72.0,2677.68,0
Job_018,1,682.06,3324.0,M1,2610.68,69.0,2679.68,0
Job_030,6,1423.44,3172.0,M6,2613.68,62.0,2675.68,0
Job_020,6,931.4,3189.0,M6,2675.68,46.0,2721.68,0
Job_030,7,1423.44,3172.0,M7,2675.68,56.0,2731.68,0
Job_021,6,970.08,3165.0,M0,2677.68,47.0,2724.68,0
Job_019,0,808.01,3707.0,M1,2679.68,81.0,2760.68,0
Job_022,2,1050.25,3440.0,M2,2681.68,61.0,2742.68,0
Job_031,2,1424.49,3682.0,M4,2681.68,75.0,2756.68,0
Job_018,2,682.06,3324.0,M3,2691.68,76.0,2767.68,0
Job_020,7,931.4,3189.0,M5,2721.68,46.0,2767.68,0
Job_021,7,970.08,3165.0,M6,2724.68,65.0,2789.68,0
Job_030,8,1423.44,3172.0,M8,2731.68,44.0,2775.68,0
Job_017,9,625.66,3140.0,M4,2756.68,33.0,2789.68,0
Job_019,1,808.01,3707.0,M2,2760.68,95.0,2855.68,0
Job_025,0,1252.14,3766.0,M1,2760.68,91.0,2851.68,0
Job_018,3,682.06,3324.0,M5,2767.68,51.0,2818.68,0
Job_030,9,1423.44,3172.0,M9,2775.68,21.0,2796.68,0
Job_021,8,970.08,3165.0,M4,2789.68,6.0,2795.68,0
Job_022,3,1050.25,3440.0,M6,2789.68,7.0,2796.68,0
Job_021,9,970.08,3165.0,M7,2795.68,25.0,2820.68,0
Job_022,4,1050.25,3440.0,M8,2796.68,64.0,2860.68,0
Job_031,3,1424.49,3682.0,M9,2796.68,11.0,2807.68,0
Job_020,8,931.4,3189.0,M7,2820.68,72.0,2892.68,0
Job_025,1,1252.14,3766.0,M0,2851.68,85.0,2936.68,0
Job_018,4,682.06,3324.0,M2,2855.68,85.0,2940.68,0
Job_022,5,1050.25,3440.0,M9,2860.68,76.0,2936.68,0
Job_031,4,1424.49,3682.0,M3,2867.68,69.0,2936.68,0
Job_020,9,931.4,3189.0,M8,2892.68,30.0,2922.68,0
Job_019,2,808.01,3707.0,M0,2936.68,71.0,3007.68,0
Job_022,6,1050.25,3440.0,M5,2936.68,47.0,2983.68,0
Job_025,2,1252.14,3766.0,M3,2936.68,39.0,2975.68,0
Job_031,5,1424.49,3682.0,M1,2936.68,28.0,2964.68,0
Job_018,5,682.06,3324.0,M9,2940.68,11.0,2951.68,0
Job_027,0,1390.3,3776.0,M2,2944.68,31.0,2975.68,0
Job_018,6,682.06,3324.0,M6,2951.68,40.0,2991.68,0
Job_025,3,1252.14,3766.0,M2,2975.68,74.0,3049.68,0
Job_022,7,1050.25,3440.0,M3,2983.68,52.0,3035.68,0
Job_018,7,682.06,3324.0,M7,2991.68,89.0,3080.68,0
Job_031,6,1424.49,3682.0,M6,2991.68,46.0,3037.68,0
Job_019,3,808.01,3707.0,M4,3007.68,99.0,3106.68,0
Job_027,1,1390.3,3776.0,M0,3007.68,86.0,3093.68,0
Job_031,7,1424.49,3682.0,M5,3037.68,46.0,3083.68,0
Job_025,4,1252.14,3766.0,M8,3049.68,90.0,3139.68,0
Job_031,8,1424.49,3682.0,M7,3083.68,72.0,3155.68,0
Job_023,0,1211.51,3854.0,M0,3093.68,76.0,3169.68,0
Job_018,8,682.06,3324.0,M4,3106.68,26.0,3132.68,0
Job_019,4,808.01,3707.0,M6,3106.68,9.0,3115.68,0
Job_027,2,1390.3,3776.0,M1,3123.68,46.0,3169.68,0
Job_022,8,1050.25,3440.0,M4,3132.68,90.0,3222.68,0
Job_025,5,1252.14,3766.0,M5,3139.68,10.0,3149.68,0
Job_025,6,1252.14,3766.0,M7,3155.68,12.0,3167.68,0
Job_031,9,1424.49,3682.0,M8,3155.68,30.0,3185.68,0
Job_025,7,1252.14,3766.0,M6,3167.68,89.0,3256.68,0
Job_023,1,1211.51,3854.0,M1,3169.68,69.0,3238.68,0
Job_018,9,682.06,3324.0,M8,3185.68,74.0,3259.68,0
Job_022,9,1050.25,3440.0,M7,3222.68,45.0,3267.68,0
Job_023,2,1211.51,3854.0,M3,3238.68,76.0,3314.68,0
Job_024,0,1238.36,4137.0,M1,3238.68,81.0,3319.68,0
Job_027,3,1390.3,3776.0,M5,3240.68,74.0,3314.68,0
Job_025,8,1252.14,3766.0,M9,3256.68,45.0,3301.68,0
Job_019,5,808.01,3707.0,M8,3259.68,52.0,3311.68,0
Job_025,9,1252.14,3766.0,M4,3301.68,33.0,3334.68,0
Job_019,6,808.01,3707.0,M7,3311.68,85.0,3396.68,0
Job_023,3,1211.51,3854.0,M5,3314.68,51.0,3365.68,0
Job_027,4,1390.3,3776.0,M4,3334.68,32.0,3366.68,0
Job_023,4,1211.51,3854.0,M2,3365.68,85.0,3450.68,0
Job_027,5,1390.3,3776.0,M6,3366.68,88.0,3454.68,0
Job_019,7,808.01,3707.0,M3,3396.68,98.0,3494.68,0
Job_024,1,1238.36,4137.0,M2,3450.68,95.0,3545.68,0
Job_019,8,808.01,3707.0,M9,3494.68,22.0,3516.68,0
Job_027,6,1390.3,3776.0,M8,3497.68,19.0,3516.68,0
Job_019,9,808.01,3707.0,M5,3516.68,43.0,3559.68,0
Job_027,7,1390.3,3776.0,M9,3516.68,48.0,3564.68,0
Job_024,2,1238.36,4137.0,M0,3545.68,71.0,3616.68,0
Job_023,5,1211.51,3854.0,M9,3564.68,11.0,3575.68,0
Job_023,6,1211.51,3854.0,M6,3575.68,40.0,3615.68,0
Job_027,8,1390.3,3776.0,M7,3579.68,36.0,3615.68,0
Job_023,7,1211.51,3854.0,M7,3615.68,89.0,3704.68,0
Job_027,9,1390.3,3776.0,M3,3615.68,79.0,3694.68,0
Job_024,3,1238.36,4137.0,M4,3616.68,99.0,3715.68,0
Job_023,8,1211.51,3854.0,M4,3715.68,26.0,3741.68,0
Job_024,4,1238.36,4137.0,M6,3715.68,9.0,3724.68,0
Job_023,9,1211.51,3854.0,M8,3741.68,74.0,3815.68,0
Job_024,5,1238.36,4137.0,M8,3815.68,52.0,3867.68,0
Job_024,6,1238.36,4137.0,M7,3889.0,85.0,3974.0,0
Job_024,7,1238.36,4137.0,M3,3974.0,98.0,4072.0,0
Job_024,8,1238.36,4137.0,M9,4072.0,22.0,4094.0,0
Job_024,9,1238.36,4137.0,M5,4094.0,43.0,4137.0,0
